GameID,teamAbbrev,SATP,OZF,DZF, SPSv 
2011020531,OTT,0.5823,17,3, 0.87 
2011020532,TBL,0.3077,6,20, 1.23 
2011020534,DET,0.55,16,10, 1.09 
2011020533,TOR,0.5833,18,8, 0.92 
2011020535,WPG,0.3958,7,17, 1.09 
2011020529,PIT,0.6122,25,13, 0.96 
2011020529,CAR,0.3878,13,25, 1.04 
2011020535,COL,0.6042,17,7, 0.91 
2011020530,CBJ,0.5833,14,8, 1.06 
2011020530,CGY,0.4167,8,14, 0.94 
2011020528,SJS,0.5543,16,10, 0.90 
2011020525,CHI,0.375,12,12, 1.12 
2011020525,CBJ,0.625,12,12, 0.88 
2011020528,ANA,0.4457,10,16, 1.10 
2011020521,NYI,0.5652,17,12, 0.92 
2011020520,WSH,0.5068,13,7, 0.96 
2011020526,VAN,0.6596,8,4, 1.06 
2011020524,NSH,0.5263,12,11, 0.84 
2011020527,PHX,0.4842,9,11, 0.98 
2011020526,EDM,0.3404,4,8, 0.94 
2011020524,DET,0.4737,11,12, 1.16 
2011020522,NJD,0.4505,12,16, 1.03 
2011020522,CAR,0.5495,16,12, 0.97 
2011020527,LAK,0.5158,11,9, 1.02 
2011020520,BUF,0.4932,7,13, 1.04 
2011020521,NYR,0.4348,12,17, 1.08 
2011020523,DAL,0.3878,9,13, 1.07 
2011020523,STL,0.6122,13,9, 0.93 
2011020519,MIN,0.5652,7,9, 0.87 
2011020519,COL,0.4348,9,7, 1.13 
2011020513,PIT,0.4828,20,9, 1.04 
2011020518,LAK,0.4653,11,14, 0.96 
2011020514,NSH,0.4659,9,11, 0.78 
2011020513,WPG,0.5172,9,20, 0.96 
2011020518,SJS,0.5347,14,11, 1.04 
2011020514,DAL,0.5341,11,9, 1.22 
2011020511,PHI,0.5402,13,8, 0.89 
2011020515,COL,0.5065,14,14, 1.01 
2011020510,NYI,0.5263,12,9, 0.98 
2011020512,CAR,0.5965,22,11, 0.98 
2011020515,TBL,0.4935,14,14, 0.99 
2011020508,FLA,0.4796,8,14, 0.89 
2011020509,NJD,0.4459,11,13, 0.90 
2011020512,OTT,0.4035,11,22, 1.02 
2011020516,STL,0.5342,6,13, 1.06 
2011020516,PHX,0.4658,13,6, 0.94 
2011020511,NYR,0.4598,8,13, 1.11 
2011020509,WSH,0.5541,13,11, 1.10 
2011020517,VAN,0.5057,17,12, 0.98 
2011020510,TOR,0.4737,9,12, 1.02 
2011020508,BOS,0.5204,14,8, 1.11 
2011020517,CGY,0.4943,12,17, 1.02 
2011020502,OTT,0.4824,11,15, 1.06 
2011020504,WPG,0.4886,13,14, 1.12 
2011020506,EDM,0.3936,10,14, 1.05 
2011020505,DET,0.5294,10,11, 1.04 
2011020504,MTL,0.5114,14,13, 0.88 
2011020502,FLA,0.5176,15,11, 0.94 
2011020506,MIN,0.6064,14,10, 0.95 
2011020505,CGY,0.4706,11,10, 0.96 
2011020503,NSH,0.5366,16,14, 1.07 
2011020503,CBJ,0.4634,14,16, 0.93 
2011020507,ANA,0.3827,13,14, 1.04 
2011020500,TOR,0.4583,9,12, 1.09 
2011020501,NYI,0.4684,19,14, 0.86 
2011020500,BUF,0.5417,12,9, 0.91 
2011020507,LAK,0.6173,14,13, 0.96 
2011020501,NYR,0.5316,14,19, 1.14 
2011020497,COL,0.3797,8,19, 1.11 
2011020499,SJS,0.5773,17,13, 1.03 
2011020499,TBL,0.4227,13,17, 0.97 
2011020497,STL,0.6203,19,8, 0.89 
2011020498,VAN,0.4222,13,19, 1.07 
2011020494,CAR,0.6186,18,9, 0.98 
2011020498,DET,0.5778,19,13, 0.93 
2011020494,PHX,0.3814,9,18, 1.02 
2011020495,MTL,0.3247,12,19, 0.84 
2011020496,DAL,0.5895,15,12, 0.94 
2011020495,CHI,0.6753,19,12, 1.16 
2011020496,PHI,0.4105,12,15, 1.06 
2011020488,PIT,0.4416,12,13, 0.99 
2011020491,PHX,0.4068,5,15, 0.94 
2011020492,WPG,0.5962,18,10, 0.98 
2011020490,BUF,0.4681,13,16, 0.94 
2011020492,NYI,0.4038,10,18, 1.02 
2011020490,OTT,0.5319,16,13, 1.06 
2011020488,CHI,0.5584,13,12, 1.01 
2011020491,FLA,0.5932,15,5, 1.06 
2011020487,NYR,0.4865,13,8, 1.06 
2011020487,NJD,0.5135,8,13, 0.94 
2011020493,CGY,0.5222,11,23, 1.04 
2011020493,MIN,0.4778,23,11, 0.96 
2011020489,NSH,0.5063,14,9, 0.88 
2011020489,WSH,0.4937,9,14, 1.12 
2011020485,EDM,0.5333,10,6, 0.91 
2011020485,DET,0.4667,6,10, 1.09 
2011020484,PHI,0.5412,22,12, 0.91 
2011020483,ANA,0.5109,16,6, 0.93 
2011020486,VAN,0.5217,18,21, 1.07 
2011020482,LAK,0.6495,13,10, 0.93 
2011020481,BOS,0.5,14,10, 1.08 
2011020483,DAL,0.4891,6,16, 1.07 
2011020482,TOR,0.3505,10,13, 1.07 
2011020486,MIN,0.4783,21,18, 0.93 
2011020481,MTL,0.5,10,14, 0.92 
2011020484,COL,0.4588,12,22, 1.09 
2011020479,CHI,0.5593,11,8, 1.13 
2011020480,STL,0.4884,14,8, 1.06 
2011020480,CBJ,0.5116,8,14, 0.94 
2011020479,CGY,0.4407,8,11, 0.87 
2011020478,FLA,0.4588,16,15, 0.96 
2011020478,CAR,0.5412,15,16, 1.04 
2011020477,SJS,0.5,11,16, 0.99 
2011020471,LAK,0.5444,9,13, 0.77 
2011020473,NSH,0.3523,10,21, 1.07 
2011020471,DET,0.4556,13,9, 1.23 
2011020467,VAN,0.614,19,18, 1.11 
2011020476,COL,0.5316,10,10, 1.04 
2011020476,WSH,0.4684,10,10, 0.96 
2011020468,MTL,0.4268,8,8, 0.98 
2011020477,EDM,0.5,16,11, 1.01 
2011020472,CBJ,0.4714,14,15, 0.95 
2011020467,TOR,0.386,18,19, 0.89 
2011020469,PIT,0.6104,14,13, 1.06 
2011020472,TBL,0.5286,15,14, 1.05 
2011020468,NJD,0.5732,8,8, 1.02 
2011020474,NYI,0.5833,15,11, 0.97 
2011020474,MIN,0.4167,11,15, 1.03 
2011020469,BUF,0.3896,13,14, 0.94 
2011020473,STL,0.6477,21,10, 0.93 
2011020475,NYR,0.5067,14,12, 1.08 
2011020470,WPG,0.4245,7,24, 1.08 
2011020470,ANA,0.5755,24,7, 0.92 
2011020475,PHX,0.4933,12,14, 0.92 
2011020466,BOS,0.5541,11,12, 1.14 
2011020466,PHI,0.4459,12,11, 0.86 
2011020461,NJD,0.4478,14,17, 1.10 
2011020461,DAL,0.5522,17,14, 0.90 
2011020465,CHI,0.3875,12,11, 1.12 
2011020462,BUF,0.4198,17,16, 1.01 
2011020462,TOR,0.5802,16,17, 0.99 
2011020463,PIT,0.6327,20,8, 0.74 
2011020465,ANA,0.6125,11,12, 0.88 
2011020464,CGY,0.3882,7,18, 1.00 
2011020463,OTT,0.3673,8,20, 1.26 
2011020464,FLA,0.6118,18,7, 1.00 
2011020459,PHX,0.6237,16,13, 1.10 
2011020455,TBL,0.4778,10,15, 0.94 
2011020454,MTL,0.5,7,4, 0.93 
2011020458,WPG,0.4479,11,15, 0.96 
2011020460,SJS,0.5842,16,11, 1.07 
2011020458,WSH,0.5521,15,11, 1.04 
2011020455,CGY,0.5222,15,10, 1.06 
2011020454,PHI,0.5,4,7, 1.07 
2011020460,COL,0.4158,11,16, 0.93 
2011020459,EDM,0.3763,13,16, 0.90 
2011020453,LAK,0.6585,18,7, 1.00 
2011020452,VAN,0.6304,19,16, 0.98 
2011020451,DAL,0.4776,10,10, 1.01 
2011020452,CAR,0.3696,16,19, 1.02 
2011020451,NYI,0.5224,10,10, 0.99 
2011020453,CBJ,0.3415,7,18, 1.00 
2011020456,NYR,0.4444,24,18, 0.95 
2011020457,DET,0.5979,13,9, 0.88 
2011020456,STL,0.5556,18,24, 1.05 
2011020457,NSH,0.4021,9,13, 1.12 
2011020448,OTT,0.5607,17,8, 0.85 
2011020448,BOS,0.4393,8,17, 1.15 
2011020450,ANA,0.4444,8,12, 1.16 
2011020450,PHX,0.5556,12,8, 0.84 
2011020449,MIN,0.398,12,17, 1.02 
2011020449,CHI,0.602,17,12, 0.98 
2011020446,MIN,0.5055,16,19, 0.95 
2011020443,NYI,0.5495,11,8, 0.91 
2011020444,FLA,0.4,13,17, 0.98 
2011020444,NJD,0.6,17,13, 1.02 
2011020446,WPG,0.4945,19,16, 1.05 
2011020443,MTL,0.4505,8,11, 1.09 
2011020441,WSH,0.5455,12,14, 0.86 
2011020442,VAN,0.5309,10,16, 1.05 
2011020440,DET,0.4932,15,10, 1.04 
2011020447,COL,0.5529,19,12, 0.99 
2011020441,PHI,0.4545,14,12, 1.14 
2011020442,CBJ,0.4691,16,10, 0.95 
2011020439,NYR,0.5169,12,12, 0.96 
2011020436,LAK,0.6632,19,8, 0.79 
2011020445,CGY,0.486,19,16, 1.01 
2011020438,CAR,0.3542,8,15, 0.97 
2011020437,BUF,0.4235,8,14, 1.01 
2011020436,BOS,0.3368,8,19, 1.21 
2011020437,OTT,0.5765,14,8, 0.99 
2011020439,DAL,0.4831,12,12, 1.04 
2011020447,SJS,0.4471,12,19, 1.01 
2011020440,PIT,0.5068,10,15, 0.96 
2011020445,NSH,0.514,16,19, 0.99 
2011020438,TOR,0.6458,15,8, 1.03 
2011020435,TBL,0.5811,12,10, 0.88 
2011020435,NJD,0.4189,10,12, 1.12 
2011020433,FLA,0.4304,5,8, 0.92 
2011020433,NYR,0.5696,8,5, 1.08 
2011020434,SJS,0.5513,9,17, 1.03 
2011020434,CHI,0.4487,17,9, 0.97 
2011020431,EDM,0.3934,10,12, 1.00 
2011020431,CGY,0.6066,12,10, 1.00 
2011020432,LAK,0.6044,13,13, 0.94 
2011020432,DAL,0.3956,13,13, 1.06 
2011020422,BUF,0.5625,20,8, 1.00 
2011020425,PHI,0.5823,14,12, 1.03 
2011020429,ANA,0.3788,5,14, 1.05 
2011020426,WPG,0.4773,11,13, 0.79 
2011020423,OTT,0.5909,16,8, 0.90 
2011020423,VAN,0.4091,8,16, 1.10 
2011020425,TBL,0.4177,12,14, 0.97 
2011020427,BOS,0.4487,5,9, 1.00 
2011020424,NYI,0.4571,10,12, 0.89 
2011020429,NSH,0.6212,14,5, 0.95 
2011020422,NYR,0.4375,8,20, 1.00 
2011020426,DET,0.5227,13,11, 1.21 
2011020427,CBJ,0.5513,9,5, 1.00 
2011020428,STL,0.4603,10,14, 1.00 
2011020428,SJS,0.5397,14,10, 1.00 
2011020424,PIT,0.5429,12,10, 1.11 
2011020430,PHX,0.69,21,9, 0.97 
2011020430,MIN,0.31,9,21, 1.03 
2011020421,MTL,0.4,7,16, 1.02 
2011020421,NJD,0.6,16,7, 0.98 
2011020420,COL,0.4792,15,15, 0.97 
2011020419,WPG,0.5054,12,7, 1.01 
2011020418,BUF,0.4118,6,9, 1.13 
2011020420,EDM,0.5208,15,15, 1.03 
2011020418,FLA,0.5882,9,6, 0.88 
2011020419,CAR,0.4946,7,12, 0.99 
2011020417,WSH,0.3571,7,11, 0.92 
2011020417,TOR,0.6429,11,7, 1.08 
2011020415,MIN,0.2636,7,24, 1.13 
2011020412,DET,0.4605,10,17, 1.15 
2011020411,VAN,0.4861,15,14, 0.82 
2011020412,PHX,0.5395,17,10, 0.85 
2011020416,SJS,0.4667,13,12, 1.11 
2011020416,DAL,0.5333,12,13, 0.89 
2011020415,LAK,0.7364,24,7, 0.87 
2011020411,MTL,0.5139,14,15, 1.18 
2011020406,OTT,0.5385,9,8, 1.03 
2011020408,TBL,0.5802,12,7, 1.04 
2011020413,STL,0.5357,11,10, 1.04 
2011020407,NYI,0.4348,14,16, 1.05 
2011020409,PHI,0.4444,12,13, 1.06 
2011020414,COL,0.4407,8,13, 1.09 
2011020410,CBJ,0.6269,19,15, 1.06 
2011020406,NJD,0.4615,8,9, 0.97 
2011020410,NSH,0.3731,15,19, 0.94 
2011020414,CGY,0.5593,13,8, 0.91 
2011020408,NYR,0.4198,7,12, 0.96 
2011020405,BOS,0.5714,13,14, 0.96 
2011020407,CHI,0.5652,16,14, 0.95 
2011020409,PIT,0.5556,13,12, 0.94 
2011020413,ANA,0.4643,10,11, 0.96 
2011020405,FLA,0.4286,14,13, 1.04 
2011020403,BUF,0.4321,10,19, 0.91 
2011020404,CAR,0.5231,7,15, 0.95 
2011020403,PHI,0.5679,19,10, 1.09 
2011020404,EDM,0.4769,15,7, 1.05 
2011020402,WSH,0.5111,14,18, 0.94 
2011020402,OTT,0.4889,18,14, 1.06 
2011020397,BOS,0.4731,12,15, 1.00 
2011020401,MIN,0.3509,12,24, 1.02 
2011020397,WPG,0.5269,15,12, 1.00 
2011020401,SJS,0.6491,24,12, 0.98 
2011020394,CBJ,0.5294,8,12, 0.99 
2011020394,MTL,0.4706,12,8, 1.01 
2011020392,NJD,0.4884,13,14, 0.92 
2011020400,ANA,0.4444,9,19, 1.07 
2011020396,NSH,0.5222,20,15, 0.97 
2011020400,LAK,0.5556,19,9, 0.93 
2011020393,TBL,0.4568,13,9, 0.94 
2011020398,CGY,0.5315,18,16, 0.98 
2011020396,PHX,0.4778,15,20, 1.03 
2011020399,VAN,0.3382,5,3, 1.21 
2011020399,COL,0.6618,3,5, 0.79 
2011020398,CAR,0.4685,16,18, 1.02 
2011020393,NYI,0.5432,9,13, 1.06 
2011020392,TOR,0.5116,14,13, 1.08 
2011020395,DET,0.541,13,7, 0.94 
2011020395,STL,0.459,7,13, 1.06 
2011020390,WSH,0.6133,17,8, 1.05 
2011020389,TBL,0.5,18,15, 0.93 
2011020389,OTT,0.5,15,18, 1.07 
2011020390,FLA,0.3867,8,17, 0.95 
2011020388,PIT,0.5109,17,12, 0.94 
2011020391,CHI,0.5106,14,14, 0.95 
2011020387,TOR,0.4943,14,23, 1.05 
2011020391,PHX,0.4894,14,14, 1.05 
2011020388,BOS,0.4891,12,17, 1.06 
2011020387,NYR,0.5057,23,14, 0.95 
2011020386,VAN,0.6479,11,9, 1.06 
2011020384,DET,0.5195,12,11, 1.00 
2011020384,COL,0.4805,11,12, 1.00 
2011020386,CGY,0.3521,9,11, 0.94 
2011020385,ANA,0.5321,19,7, 0.99 
2011020385,MIN,0.4679,7,19, 1.01 
2011020382,CGY,0.4458,11,14, 0.96 
2011020382,EDM,0.5542,14,11, 1.04 
2011020381,NYI,0.3786,9,17, 1.05 
2011020383,FLA,0.43,11,14, 1.01 
2011020383,SJS,0.57,14,11, 0.99 
2011020381,DAL,0.6214,17,9, 0.95 
2011020378,CHI,0.4773,14,11, 0.94 
2011020377,NYR,0.5604,23,16, 1.00 
2011020377,TBL,0.4396,16,23, 1.00 
2011020373,TOR,0.4074,14,14, 0.90 
2011020375,CAR,0.3684,11,18, 0.94 
2011020379,BUF,0.381,8,13, 1.27 
2011020374,OTT,0.5269,19,20, 0.99 
2011020374,WSH,0.4731,20,19, 1.01 
2011020373,BOS,0.5926,14,14, 1.10 
2011020379,NSH,0.619,13,8, 0.73 
2011020375,PIT,0.6316,18,11, 1.06 
2011020378,STL,0.5227,11,14, 1.06 
2011020380,PHI,0.3838,9,10, 1.01 
2011020380,PHX,0.6162,10,9, 0.99 
2011020376,WPG,0.3733,8,15, 1.02 
2011020376,NJD,0.6267,15,8, 0.98 
2011020372,LAK,0.5,12,12, 0.95 
2011020372,MTL,0.5,12,12, 1.05 
2011020368,NYI,0.4421,9,13, 1.01 
2011020366,BUF,0.494,10,10, 0.97 
2011020370,CBJ,0.5326,16,16, 0.91 
2011020370,EDM,0.4674,16,16, 1.09 
2011020368,CHI,0.5579,13,9, 0.99 
2011020366,DET,0.506,10,10, 1.03 
2011020371,ANA,0.4595,6,10, 1.07 
2011020367,MIN,0.3514,10,12, 1.16 
2011020367,NJD,0.6486,12,10, 0.84 
2011020369,STL,0.5,10,10, 0.95 
2011020371,PHI,0.5405,10,6, 0.93 
2011020369,COL,0.5,10,10, 1.05 
2011020361,OTT,0.4369,14,10, 1.01 
2011020360,WPG,0.4842,14,15, 1.04 
2011020364,LAK,0.443,9,6, 1.00 
2011020361,DAL,0.5631,10,14, 0.99 
2011020360,PHX,0.5158,15,14, 0.96 
2011020365,MTL,0.4,15,26, 1.06 
2011020365,SJS,0.6,26,15, 0.94 
2011020364,FLA,0.557,6,9, 1.00 
2011020362,CBJ,0.4118,14,16, 0.98 
2011020363,NSH,0.31,8,19, 1.11 
2011020358,PIT,0.5938,18,5, 1.00 
2011020358,WSH,0.4063,5,18, 1.00 
2011020362,CGY,0.5882,16,14, 1.02 
2011020363,VAN,0.69,19,8, 0.89 
2011020359,NYR,0.4536,12,18, 1.09 
2011020359,CAR,0.5464,18,12, 0.91 
2011020355,COL,0.4933,8,6, 1.08 
2011020354,TBL,0.4194,15,10, 0.91 
2011020356,EDM,0.6282,21,7, 0.97 
2011020356,MIN,0.3718,7,21, 1.03 
2011020355,NJD,0.5067,6,8, 0.92 
2011020354,DET,0.5806,10,15, 1.09 
2011020353,BOS,0.4952,11,22, 1.07 
2011020357,MTL,0.5,5,5, 0.99 
2011020353,TOR,0.5048,22,11, 0.93 
2011020357,ANA,0.5,5,5, 1.01 
2011020349,WPG,0.5244,8,12, 0.93 
2011020350,PHX,0.4225,9,12, 1.17 
2011020349,OTT,0.4756,12,8, 1.07 
2011020351,CGY,0.5444,22,17, 1.04 
2011020351,NSH,0.4556,17,22, 0.96 
2011020346,PIT,0.5479,6,8, 1.01 
2011020350,CHI,0.5775,12,9, 0.84 
2011020346,NYR,0.4521,8,6, 0.99 
2011020348,CAR,0.679,13,11, 0.97 
2011020347,STL,0.6429,7,7, 1.03 
2011020352,VAN,0.5051,15,24, 1.10 
2011020348,FLA,0.321,11,13, 1.03 
2011020345,BUF,0.5366,14,13, 1.00 
2011020345,NYI,0.4634,13,14, 1.00 
2011020352,CBJ,0.4949,24,15, 0.90 
2011020347,WSH,0.3571,7,7, 0.97 
2011020344,SJS,0.5059,14,11, 0.96 
2011020343,NSH,0.6353,12,11, 0.97 
2011020344,LAK,0.4941,11,14, 1.04 
2011020343,EDM,0.3647,11,12, 1.03 
2011020342,DAL,0.4839,17,17, 1.03 
2011020342,COL,0.5161,17,17, 0.97 
2011020341,TBL,0.6408,12,13, 0.99 
2011020341,MIN,0.3592,13,12, 1.01 
2011020340,TOR,0.5195,18,11, 1.09 
2011020340,ANA,0.4805,11,18, 0.91 
2011020338,CBJ,0.4483,7,17, 1.08 
2011020338,STL,0.5517,17,7, 0.92 
2011020337,OTT,0.5156,11,11, 1.05 
2011020337,CAR,0.4844,11,11, 0.95 
2011020339,CGY,0.5541,6,4, 1.11 
2011020339,MIN,0.4459,4,6, 0.89 
2011020336,CHI,0.4948,19,9, 1.04 
2011020336,LAK,0.5052,9,19, 0.96 
2011020335,SJS,0.5268,13,12, 0.95 
2011020330,WSH,0.5132,15,15, 0.83 
2011020331,MTL,0.4023,10,18, 1.05 
2011020333,DET,0.6806,14,4, 1.03 
2011020332,TBL,0.5412,9,7, 1.13 
2011020333,NSH,0.3194,4,14, 0.97 
2011020329,WPG,0.5679,10,13, 1.02 
2011020332,FLA,0.4588,7,9, 0.87 
2011020329,BOS,0.4321,13,10, 0.98 
2011020330,BUF,0.4868,15,15, 1.17 
2011020335,VAN,0.4732,12,13, 1.05 
2011020331,PIT,0.5977,18,10, 0.95 
2011020334,DAL,0.4216,12,18, 0.91 
2011020334,PHX,0.5784,18,12, 1.09 
2011020328,COL,0.4186,15,13, 1.05 
2011020328,EDM,0.5814,13,15, 0.95 
2011020327,PHI,0.5393,13,17, 0.95 
2011020327,NYR,0.4607,17,13, 1.05 
2011020326,NYI,0.5152,11,12, 1.01 
2011020326,NJD,0.4848,12,11, 0.99 
2011020324,TOR,0.41,18,12, 1.02 
2011020322,FLA,0.4762,13,7, 1.01 
2011020322,TBL,0.5238,7,13, 0.99 
2011020324,DAL,0.59,12,18, 0.98 
2011020325,VAN,0.5256,18,17, 1.18 
2011020323,CGY,0.4505,14,13, 0.95 
2011020325,PHX,0.4744,17,18, 0.82 
2011020321,CBJ,0.473,10,13, 1.14 
2011020319,PIT,0.5889,11,13, 1.05 
2011020320,CAR,0.505,11,6, 0.99 
2011020323,STL,0.5495,13,14, 1.05 
2011020321,BUF,0.527,13,10, 0.86 
2011020320,WPG,0.495,6,11, 1.01 
2011020319,OTT,0.4111,13,11, 0.95 
2011020317,NYR,0.5789,20,11, 1.06 
2011020317,WSH,0.4211,11,20, 0.94 
2011020315,PHI,0.5584,9,12, 1.05 
2011020316,MIN,0.5067,9,12, 0.91 
2011020314,NJD,0.5469,12,14, 1.00 
2011020316,EDM,0.4933,12,9, 1.09 
2011020314,NYI,0.4531,14,12, 1.00 
2011020315,MTL,0.4416,12,9, 0.95 
2011020318,CHI,0.6286,12,10, 0.97 
2011020313,DET,0.4519,10,15, 1.02 
2011020318,ANA,0.3714,10,12, 1.03 
2011020313,BOS,0.5481,15,10, 0.98 
2011020307,FLA,0.6615,8,4, 0.96 
2011020310,VAN,0.507,9,14, 1.09 
2011020312,CHI,0.5616,13,10, 1.00 
2011020307,NYR,0.3385,4,8, 1.04 
2011020310,COL,0.493,14,9, 0.91 
2011020309,LAK,0.3696,4,22, 1.09 
2011020309,DAL,0.6304,22,4, 0.91 
2011020312,SJS,0.4384,10,13, 1.00 
2011020311,ANA,0.3947,7,13, 0.97 
2011020306,CGY,0.3913,12,13, 1.03 
2011020300,BUF,0.4819,17,10, 1.01 
2011020303,STL,0.551,22,12, 1.03 
2011020301,NJD,0.3725,5,10, 1.04 
2011020306,DET,0.6087,13,12, 0.97 
2011020300,BOS,0.5181,10,17, 0.99 
2011020302,PHI,0.5625,11,13, 0.99 
2011020304,WPG,0.4063,12,14, 1.05 
2011020305,CAR,0.4167,10,17, 1.05 
2011020302,NYI,0.4375,13,11, 1.01 
2011020304,WSH,0.5938,14,12, 0.95 
2011020311,PHX,0.6053,13,7, 1.03 
2011020301,CBJ,0.6275,10,5, 0.96 
2011020303,PIT,0.449,12,22, 0.97 
2011020308,MIN,0.5556,11,8, 0.97 
2011020308,NSH,0.4444,8,11, 1.03 
2011020305,MTL,0.5833,17,10, 0.95 
2011020297,TBL,0.5676,13,10, 0.82 
2011020297,TOR,0.4324,10,13, 1.18 
2011020299,EDM,0.4667,9,14, 1.12 
2011020299,NSH,0.5333,14,9, 0.88 
2011020298,STL,0.4694,9,8, 0.97 
2011020298,LAK,0.5306,8,9, 1.03 
2011020296,EDM,0.3827,8,12, 0.98 
2011020294,MTL,0.5795,15,9, 1.00 
2011020295,FLA,0.525,17,5, 0.97 
2011020295,NJD,0.475,5,17, 1.03 
2011020294,BOS,0.4205,9,15, 1.00 
2011020296,DAL,0.6173,12,8, 1.02 
2011020292,PHX,0.5125,13,10, 0.91 
2011020293,CGY,0.5065,18,9, 0.91 
2011020291,NYI,0.4359,13,16, 0.86 
2011020291,PIT,0.5641,16,13, 1.14 
2011020290,CAR,0.439,17,18, 1.09 
2011020290,PHI,0.561,18,17, 0.91 
2011020293,CBJ,0.4935,9,18, 1.09 
2011020292,WSH,0.4875,10,13, 1.09 
2011020287,COL,0.6184,15,6, 0.80 
2011020289,VAN,0.4667,11,13, 0.95 
2011020289,OTT,0.5333,13,11, 1.05 
2011020287,SJS,0.3816,6,15, 1.20 
2011020286,CAR,0.6556,14,11, 1.06 
2011020288,DET,0.5256,11,7, 1.11 
2011020288,ANA,0.4744,7,11, 0.89 
2011020286,TOR,0.3444,11,14, 0.94 
2011020285,CHI,0.5385,14,7, 0.78 
2011020285,EDM,0.4615,7,14, 1.22 
2011020281,FLA,0.4157,22,12, 0.98 
2011020281,PIT,0.5843,12,22, 1.02 
2011020282,CBJ,0.4595,13,19, 1.01 
2011020276,BUF,0.5397,16,11, 0.93 
2011020280,TBL,0.619,14,9, 0.98 
2011020279,BOS,0.5647,18,15, 1.20 
2011020283,MIN,0.5063,16,17, 0.91 
2011020279,NYI,0.4353,15,18, 0.80 
2011020278,MTL,0.5783,11,5, 1.09 
2011020276,PHX,0.4603,11,16, 1.07 
2011020284,SJS,0.5155,14,8, 1.01 
2011020282,NSH,0.5405,19,13, 0.99 
2011020280,NJD,0.381,9,14, 1.02 
2011020283,STL,0.4937,17,16, 1.09 
2011020278,NYR,0.4217,5,11, 0.91 
2011020284,DAL,0.4845,8,14, 0.99 
2011020277,WSH,0.5977,15,6, 0.88 
2011020277,TOR,0.4023,6,15, 1.12 
2011020274,PHI,0.55,7,10, 1.04 
2011020274,WPG,0.45,10,7, 0.96 
2011020275,DET,0.5652,15,11, 1.08 
2011020275,LAK,0.4348,11,15, 0.92 
2011020271,BUF,0.3878,19,15, 1.00 
2011020273,CHI,0.5294,19,10, 0.81 
2011020273,CGY,0.4706,10,19, 1.19 
2011020272,DAL,0.4632,15,18, 0.97 
2011020271,CAR,0.6122,15,19, 1.00 
2011020272,COL,0.5368,18,15, 1.03 
2011020267,WPG,0.4286,13,14, 1.05 
2011020268,EDM,0.642,16,11, 0.62 
2011020270,SJS,0.3241,13,18, 1.18 
2011020267,WSH,0.5714,14,13, 0.95 
2011020268,OTT,0.358,11,16, 1.38 
2011020270,DET,0.6759,18,13, 0.82 
2011020263,PIT,0.7097,12,3, 0.90 
2011020263,TBL,0.2903,3,12, 1.10 
2011020264,STL,0.5067,12,18, 1.07 
2011020266,MIN,0.4,12,14, 1.07 
2011020260,BOS,0.5114,20,9, 1.05 
2011020265,NSH,0.3659,10,20, 1.20 
2011020261,MTL,0.4767,9,13, 0.97 
2011020264,FLA,0.4933,18,12, 0.93 
2011020269,LAK,0.495,15,16, 0.99 
2011020260,CBJ,0.4886,9,20, 0.95 
2011020262,PHI,0.5253,16,13, 1.03 
2011020262,PHX,0.4747,13,16, 0.97 
2011020261,NYI,0.5233,13,9, 1.03 
2011020266,COL,0.6,14,12, 0.93 
2011020265,TOR,0.6341,20,10, 0.80 
2011020269,ANA,0.505,16,15, 1.01 
2011020259,ANA,0.4366,11,12, 1.00 
2011020257,BUF,0.5658,9,11, 0.90 
2011020259,LAK,0.5634,12,11, 1.00 
2011020257,NJD,0.4342,11,9, 1.10 
2011020256,CAR,0.4242,13,14, 0.90 
2011020258,VAN,0.6559,19,9, 0.94 
2011020256,MTL,0.5758,14,13, 1.10 
2011020258,CHI,0.3441,9,19, 1.06 
2011020254,DAL,0.3371,7,14, 0.78 
2011020254,FLA,0.6629,14,7, 1.22 
2011020250,COL,0.4643,9,19, 0.94 
2011020250,PIT,0.5357,19,9, 1.06 
2011020248,TOR,0.5607,13,15, 0.97 
2011020255,OTT,0.519,7,16, 1.09 
2011020253,NSH,0.5094,14,26, 1.05 
2011020251,CBJ,0.68,16,6, 0.85 
2011020253,WSH,0.4906,26,14, 0.95 
2011020247,BOS,0.5955,23,14, 1.03 
2011020252,DET,0.4524,9,9, 1.03 
2011020247,NJD,0.4045,14,23, 0.97 
2011020249,NYI,0.4778,10,12, 0.92 
2011020249,NYR,0.5222,12,10, 1.08 
2011020252,STL,0.5476,9,9, 0.97 
2011020255,CGY,0.481,16,7, 0.91 
2011020251,MIN,0.32,6,16, 1.15 
2011020248,PHX,0.4393,15,13, 1.03 
2011020246,TBL,0.4368,14,16, 0.98 
2011020246,WPG,0.5632,16,14, 1.02 
2011020245,BUF,0.5507,9,15, 1.03 
2011020244,CAR,0.5455,10,17, 0.84 
2011020244,PHI,0.4545,17,10, 1.16 
2011020245,MTL,0.4493,15,9, 0.97 
2011020243,NYI,0.431,13,16, 0.97 
2011020241,EDM,0.4933,11,5, 0.95 
2011020243,VAN,0.569,16,13, 1.03 
2011020241,CHI,0.5067,5,11, 1.05 
2011020240,FLA,0.5316,10,7, 0.96 
2011020242,MIN,0.4526,7,16, 1.14 
