gameID,tm,oppTm,wol,loc,ga,gf,fowP,foL,foW,pkPctg,ppPctg,sf,sa,satp,ozf,dzf,spsv,hit,bks,tka,gva
2013020022,TOR,OTT,1,1,4,4,50.0,37,37,100.0,33.33,42,36,45.79,13,19,94.24,32,17,14,33
2013020023,PHI,MTL,0,0,4,1,51.28,38,40,77.77,20.0,23,34,35.71,9,18,89.47,29,24,4,13
2013020030,EDM,VAN,0,0,6,2,54.38,26,31,83.33,0.0,23,44,43.08,10,10,90.48,38,19,6,7
2013020029,ANA,MIN,1,0,3,4,35.61,47,26,50.0,33.33,30,33,33.77,17,17,107.76,20,19,8,9
2013020024,NYI,CBJ,0,1,2,2,50.81,30,31,50.0,50.0,30,29,46.15,18,16,99.8,20,21,7,12
2013020028,WSH,DAL,0,0,2,1,51.92,25,27,100.0,33.33,26,21,47.06,13,15,90.0,28,10,11,5
2013020030,VAN,EDM,1,1,2,6,45.61,31,26,100.0,16.66,44,23,56.92,10,10,109.52,22,10,8,4
2013020022,OTT,TOR,0,0,4,4,50.0,37,37,66.66,0.0,36,42,54.21,19,13,105.76,41,19,7,14
2013020021,DET,BOS,0,0,4,1,56.14,25,32,50.0,0.0,26,37,48.28,12,12,97.45,16,9,7,12
2013020027,STL,FLA,1,1,0,7,57.89,24,33,100.0,25.0,34,19,53.62,9,11,121.74,23,12,10,4
2013020021,BOS,DET,1,1,1,4,43.85,32,25,100.0,50.0,37,26,51.72,12,12,102.55,23,11,6,9
2013020024,CBJ,NYI,1,0,2,2,49.18,31,30,50.0,50.0,29,30,53.85,16,18,100.2,25,13,6,7
2013020025,PIT,BUF,1,1,1,4,53.33,35,40,100.0,0.0,35,21,63.22,20,16,100.89,26,16,6,4
2013020023,MTL,PHI,1,1,1,4,48.71,40,38,80.0,22.22,34,23,64.29,18,9,110.53,20,12,3,6
2013020028,DAL,WSH,1,1,1,2,48.07,27,25,66.66,0.0,21,26,52.94,15,13,110.0,26,14,6,7
2013020025,BUF,PIT,0,0,4,1,46.66,40,35,100.0,0.0,21,35,36.78,16,20,99.11,25,18,3,3
2013020026,TBL,CHI,1,0,2,2,50.0,31,31,80.0,100.0,16,39,41.46,15,14,104.88,29,17,9,2
2013020029,MIN,ANA,0,1,4,3,64.38,26,47,66.66,50.0,33,30,66.23,17,17,92.24,23,7,8,9
2013020019,WPG,LAK,1,1,3,5,36.5,40,23,60.0,16.66,33,36,45.98,9,14,109.79,31,15,4,12
2013020015,BUF,OTT,0,1,1,0,47.88,37,34,100.0,0.0,35,46,39.42,17,21,96.97,21,17,6,7
2013020020,COL,NSH,1,1,1,3,42.59,31,23,100.0,0.0,36,27,58.75,17,9,100.89,19,11,5,11
2013020018,CBJ,CGY,0,1,4,3,58.82,21,30,100.0,33.33,32,30,59.14,8,14,88.49,33,8,5,3
2013020016,NYI,NJD,1,0,3,3,53.84,24,28,100.0,0.0,26,29,41.56,10,12,102.53,15,14,6,3
2013020017,CAR,DET,0,1,3,2,51.06,23,24,100.0,33.33,25,38,44.79,9,14,101.15,26,23,12,6
2013020018,CGY,CBJ,1,0,3,4,41.17,30,21,66.66,0.0,30,32,40.86,14,8,111.51,22,23,7,1
2013020020,NSH,COL,0,0,3,1,57.4,23,31,100.0,0.0,27,36,41.25,9,17,99.11,14,14,10,2
2013020019,LAK,WPG,0,0,5,3,63.49,23,40,83.33,40.0,36,33,54.02,14,9,90.21,18,14,2,8
2013020015,OTT,BUF,1,0,0,1,52.11,34,37,100.0,0.0,46,35,60.58,21,17,103.03,14,8,4,3
2013020017,DET,CAR,1,0,2,3,48.93,24,23,66.66,0.0,38,25,55.21,14,9,98.85,20,15,8,10
2013020016,NJD,NYI,0,1,3,3,46.15,28,24,100.0,0.0,29,26,58.44,12,10,97.47,13,9,7,11
2013020010,STL,NSH,1,1,2,4,49.05,27,26,100.0,50.0,28,30,44.44,13,9,101.09,19,15,5,2
2013020010,NSH,STL,0,0,4,2,50.94,26,27,50.0,0.0,30,28,55.56,9,13,98.91,13,7,6,0
2013020012,DAL,FLA,0,1,4,2,53.52,33,38,100.0,0.0,27,39,55.43,23,15,93.29,26,10,8,8
2013020012,FLA,DAL,1,0,2,4,46.47,38,33,100.0,0.0,39,27,44.57,15,23,106.71,12,24,3,5
2013020007,TBL,BOS,0,0,3,1,45.83,39,33,100.0,0.0,33,25,44.71,19,19,99.35,20,16,4,4
2013020013,PHX,NYR,1,1,1,4,54.16,22,26,75.0,33.33,32,24,51.35,10,8,111.11,22,17,13,6
2013020011,MIN,LAK,0,1,2,2,62.74,19,32,66.66,20.0,29,18,46.15,11,11,96.17,19,20,5,9
2013020009,WSH,CGY,1,1,4,4,61.33,29,46,80.0,66.66,39,39,56.12,18,14,99.73,30,14,6,9
2013020007,BOS,TBL,1,1,1,3,54.16,33,39,100.0,0.0,25,33,55.29,19,19,100.65,14,12,6,4
2013020008,NJD,PIT,0,0,3,0,40.74,32,22,100.0,0.0,27,21,60.67,21,11,85.71,29,10,1,3
2013020009,CGY,WSH,0,0,4,4,38.66,46,29,33.33,20.0,39,39,43.88,14,18,100.27,25,20,10,9
2013020008,PIT,NJD,1,1,0,3,59.25,22,32,100.0,0.0,21,27,39.33,11,21,114.29,34,23,10,3
2013020013,NYR,PHX,0,0,4,1,45.83,26,22,66.66,25.0,24,32,48.65,8,10,88.89,26,18,3,1
2013020014,VAN,SJS,0,0,4,1,52.23,32,35,100.0,16.66,22,35,49.45,16,12,81.82,18,22,0,9
2013020014,SJS,VAN,1,1,1,4,47.76,35,32,83.33,0.0,35,22,50.55,12,16,118.18,17,18,7,14
2013020011,LAK,MIN,1,0,2,2,37.25,32,19,80.0,33.33,18,29,53.85,11,11,103.83,20,14,1,3
2013020005,DET,BUF,1,1,1,2,60.34,23,35,100.0,0.0,34,20,68.25,18,9,98.32,13,8,7,11
2013020005,BUF,DET,0,0,2,1,39.65,35,23,100.0,0.0,20,34,31.75,9,18,101.68,21,9,5,9
2013020006,COL,ANA,1,1,1,6,42.18,37,27,100.0,50.0,29,36,44.94,14,16,110.19,21,13,14,7
2013020004,PHI,TOR,0,1,3,1,47.82,36,33,50.0,14.28,32,25,57.14,19,15,90.48,22,11,9,7
2013020004,TOR,PHI,1,0,1,3,52.17,33,36,85.71,50.0,25,32,42.86,15,19,109.52,34,20,7,12
2013020006,ANA,COL,0,0,6,1,57.81,27,37,50.0,0.0,36,29,55.06,16,14,89.81,13,9,12,2
2013020003,EDM,WPG,0,1,5,4,54.66,34,41,75.0,40.0,38,28,55.17,17,12,89.65,20,14,4,9
2013020003,WPG,EDM,1,0,4,5,45.33,41,34,60.0,25.0,28,38,44.83,12,17,110.35,24,23,9,18
2013020001,MTL,TOR,0,1,4,3,47.27,29,26,85.71,0.0,37,38,58.95,9,9,96.37,21,15,7,10
2013020001,TOR,MTL,1,0,3,4,52.72,26,29,100.0,14.28,38,37,41.05,9,9,103.63,25,17,3,5
2013020002,CHI,WSH,1,1,4,6,51.66,29,31,50.0,25.0,34,32,55.26,10,7,109.75,30,18,9,10
2013020002,WSH,CHI,0,0,6,4,48.33,31,29,75.0,50.0,32,34,44.74,7,10,90.25,28,15,1,1
2012020624,BOS,OTT,0,1,4,2,63.15,21,36,100.0,50.0,36,22,57.45,15,16,87.54,24,14,11,10
2012020624,OTT,BOS,1,0,2,4,36.84,36,21,50.0,0.0,22,36,42.55,16,15,112.46,31,11,2,10
2012020718,VAN,EDM,0,0,7,2,46.26,36,31,75.0,33.33,30,37,46.53,11,25,81.78,23,8,6,19
2012020718,EDM,VAN,1,1,2,7,53.73,31,36,66.66,25.0,37,30,53.47,25,11,118.22,24,10,9,13
2012020720,LAK,SJS,1,1,2,3,60.34,23,35,0.0,0.0,27,25,57.0,21,15,103.3,26,12,2,11
2012020710,PIT,CAR,1,1,3,8,60.31,25,38,100.0,66.66,35,30,51.0,11,17,109.66,18,15,5,5
2012020710,CAR,PIT,0,0,8,3,39.68,38,25,33.33,0.0,30,35,49.0,17,11,90.34,23,8,2,3
2012020720,SJS,LAK,0,0,3,2,39.65,35,23,100.0,0.0,25,27,43.0,15,21,96.7,41,14,1,4
2012020711,WSH,BOS,1,1,2,3,56.89,25,33,100.0,60.0,37,34,48.0,13,13,92.59,34,18,8,11
2012020709,PHI,OTT,1,0,1,2,48.33,31,29,100.0,0.0,25,44,42.27,13,18,105.06,38,18,7,6
2012020719,ANA,PHX,0,1,5,3,42.64,39,29,100.0,25.0,46,31,54.55,18,13,93.26,24,16,5,9
2012020709,OTT,PHI,0,1,2,1,51.66,29,31,100.0,0.0,44,25,57.73,18,13,94.94,33,9,7,8
2012020712,TBL,FLA,0,1,5,3,53.96,29,34,100.0,0.0,31,32,48.42,12,19,98.21,11,11,10,16
2012020712,FLA,TBL,1,0,3,5,46.03,34,29,100.0,0.0,32,31,51.58,19,12,101.79,15,12,9,5
2012020713,CBJ,NSH,1,1,1,3,70.68,17,41,0.0,50.0,47,20,61.7,24,7,97.52,28,9,8,9
2012020713,NSH,CBJ,0,0,3,1,29.31,41,17,50.0,0.0,20,47,38.3,7,24,102.48,18,12,5,4
2012020716,CHI,STL,0,0,3,1,44.06,33,26,100.0,0.0,23,28,45.56,13,20,95.24,16,17,4,2
2012020711,BOS,WSH,0,0,3,2,43.1,33,25,40.0,0.0,34,37,52.0,13,13,107.41,26,16,5,2
2012020719,PHX,ANA,1,0,3,5,57.35,29,39,75.0,0.0,31,46,45.45,13,18,106.74,29,15,5,5
2012020708,TOR,MTL,0,1,4,1,46.87,34,30,100.0,14.28,17,28,40.54,11,15,77.78,45,17,7,18
2012020708,MTL,TOR,1,0,1,4,53.12,30,34,85.71,0.0,28,17,59.46,15,11,122.22,39,15,1,10
2012020716,STL,CHI,1,1,1,3,55.93,26,33,100.0,0.0,28,23,54.44,20,13,104.76,12,12,9,6
2012020717,DAL,DET,0,1,3,0,49.05,27,26,100.0,0.0,17,37,39.6,7,20,93.33,30,15,6,13
2012020717,DET,DAL,1,0,0,3,50.94,26,27,100.0,0.0,37,17,60.4,20,7,106.67,14,18,2,6
2012020715,MIN,COL,1,0,1,3,48.0,26,24,100.0,33.33,33,30,42.35,11,14,100.32,13,16,13,1
2012020715,COL,MIN,0,1,3,1,52.0,24,26,66.66,0.0,30,33,57.65,14,11,99.68,30,6,8,5
2012020714,NYR,NJD,1,1,0,4,44.68,26,21,100.0,0.0,21,20,42.42,12,5,116.67,30,21,7,6
2012020714,NJD,NYR,0,0,4,0,55.31,21,26,100.0,0.0,20,21,57.58,5,12,83.33,21,6,5,3
2012020706,CGY,CHI,0,0,3,1,42.85,32,24,100.0,0.0,26,38,33.98,16,22,91.18,30,24,7,5
2012020706,CHI,CGY,1,1,1,3,57.14,24,32,0.0,0.0,38,26,66.02,22,16,108.82,28,10,9,7
2012020707,COL,PHX,1,0,4,4,56.0,22,28,66.66,50.0,28,37,45.33,7,9,98.19,30,11,4,1
2012020704,BUF,NYI,1,1,1,1,49.2,32,31,100.0,0.0,22,31,58.02,13,16,100.45,15,9,4,10
2012020705,MIN,EDM,0,1,6,1,58.92,23,33,100.0,0.0,39,17,64.08,18,8,67.49,25,11,5,2
2012020707,PHX,COL,0,1,4,4,44.0,28,22,50.0,33.33,37,28,54.67,9,7,101.81,23,14,8,2
2012020705,EDM,MIN,1,0,1,6,41.07,33,23,100.0,0.0,17,39,35.92,8,18,132.51,15,19,3,2
2012020704,NYI,BUF,0,0,1,1,50.79,31,32,100.0,0.0,31,22,41.98,16,13,99.55,23,16,5,9
2012020702,DAL,CBJ,0,1,3,1,50.0,36,36,50.0,33.33,32,35,62.75,19,19,96.0,29,7,14,14
2012020697,PIT,NJD,0,0,3,2,51.02,24,25,66.66,33.33,18,32,34.92,10,15,99.77,15,4,4,3
2012020698,FLA,TOR,0,1,4,0,48.07,27,25,100.0,0.0,34,17,65.12,20,7,76.47,31,6,7,5
2012020697,NJD,PIT,1,1,2,3,48.97,25,24,66.66,33.33,32,18,65.08,15,10,100.23,6,6,0,3
2012020699,NSH,DET,0,0,5,2,43.85,32,25,75.0,20.0,22,38,33.33,8,22,93.38,26,13,4,5
2012020154,BOS,TBL,1,1,0,2,64.28,20,36,100.0,0.0,24,30,49.38,9,16,110.53,18,15,8,18
2012020699,DET,NSH,1,1,2,5,56.14,25,32,80.0,25.0,38,22,66.67,22,8,106.62,17,4,5,15
2012020698,TOR,FLA,1,0,0,4,51.92,25,27,100.0,0.0,17,34,34.88,7,20,123.53,45,20,6,0
2012020702,CBJ,DAL,1,0,1,3,50.0,36,36,66.66,50.0,35,32,37.25,19,19,104.0,35,25,4,5
2012020154,TBL,BOS,0,0,2,0,35.71,36,20,100.0,0.0,30,24,50.62,16,9,89.47,20,13,7,14
2012020703,ANA,VAN,1,0,1,3,55.55,28,35,75.0,33.33,30,29,46.59,18,21,103.7,21,16,8,2
2012020694,PHI,NYI,1,1,1,2,52.72,26,29,100.0,33.33,30,22,49.43,11,14,99.2,27,16,4,11
2012020703,VAN,ANA,0,1,3,1,44.44,35,28,66.66,25.0,29,30,53.41,21,18,96.3,13,14,4,4
2012020695,WSH,OTT,0,1,2,1,59.42,28,41,80.0,0.0,20,41,40.79,12,21,102.92,31,16,9,11
2012020700,WPG,MTL,0,1,4,2,39.62,32,21,75.0,0.0,25,30,42.42,13,13,97.09,34,18,6,9
2012020695,OTT,WSH,1,0,1,2,40.57,41,28,100.0,20.0,41,20,59.21,21,12,97.08,23,11,3,2
2012020701,STL,CGY,1,1,1,4,58.62,24,34,100.0,20.0,20,19,57.14,16,8,111.67,19,15,7,5
2012020700,MTL,WPG,1,0,2,4,60.37,21,32,100.0,25.0,30,25,57.58,13,13,102.91,16,12,5,8
2012020694,NYI,PHI,0,0,2,1,47.27,29,26,66.66,0.0,22,30,50.57,14,11,100.8,28,12,10,8
2012020696,NYR,CAR,1,0,3,4,40.62,38,26,50.0,33.33,38,21,62.64,28,10,92.92,26,20,6,5
2012020696,CAR,NYR,0,1,4,3,59.37,26,38,66.66,50.0,21,38,37.36,10,28,107.08,35,19,10,6
2012020701,CGY,STL,0,0,4,1,41.37,34,24,80.0,0.0,19,20,42.86,8,16,88.33,23,13,6,3
2012020691,DET,LAK,1,1,1,3,61.11,21,33,100.0,25.0,36,24,64.44,21,7,101.69,22,5,8,9
2012020692,CHI,EDM,1,0,1,4,47.91,25,23,100.0,0.0,30,22,56.79,13,9,105.66,17,13,5,4
2012020692,EDM,CHI,0,1,4,1,52.08,23,25,100.0,0.0,22,30,43.21,9,13,94.34,22,12,6,22
2012020691,LAK,DET,0,0,3,1,38.88,33,21,75.0,0.0,24,36,35.56,7,21,98.31,25,12,3,6
2012020693,PHX,SJS,1,1,1,2,50.0,26,26,100.0,25.0,32,34,43.88,14,13,101.1,20,20,3,3
2012020693,SJS,PHX,0,0,2,1,50.0,26,26,75.0,0.0,34,32,56.12,13,14,98.9,17,14,3,3
2012020690,TBL,TOR,1,1,2,5,53.57,26,30,100.0,0.0,26,28,50.0,14,12,110.49,20,14,8,8
2012020690,TOR,TBL,0,0,5,2,46.42,30,26,100.0,0.0,28,26,50.0,12,14,89.51,18,16,6,5
2012020684,PHI,BOS,1,1,2,5,46.87,34,30,100.0,0.0,29,41,41.9,11,20,112.81,26,20,6,12
2012020664,PIT,BUF,0,1,4,2,60.71,22,34,0.0,33.33,42,33,55.45,16,15,92.52,17,14,2,2
2012020685,NYR,FLA,0,0,3,2,53.57,26,30,50.0,0.0,38,16,64.37,17,12,95.25,36,15,4,3
2012020684,BOS,PHI,0,0,5,2,53.12,30,34,100.0,0.0,41,29,58.1,20,11,87.19,30,13,5,16
2012020664,BUF,PIT,1,0,2,4,39.28,34,22,66.66,0.0,33,42,44.55,15,16,107.48,9,22,10,2
2012020685,FLA,NYR,1,1,2,3,46.42,30,26,100.0,50.0,16,38,35.63,12,17,104.75,33,17,8,5
2012020686,COL,STL,0,0,3,1,53.44,27,31,60.0,0.0,18,34,35.8,16,15,96.43,20,21,4,2
2012020681,NJD,MTL,1,1,2,3,40.67,35,24,75.0,50.0,24,21,57.69,11,9,99.12,19,4,5,6
2012020689,SJS,DAL,1,1,2,3,58.49,22,31,66.66,50.0,37,26,55.0,17,13,102.14,26,23,9,13
2012020683,CAR,NYI,1,1,3,3,35.18,35,19,100.0,0.0,32,39,43.33,12,18,102.54,34,13,10,5
2012020682,WSH,WPG,1,1,3,5,55.71,31,39,66.66,0.0,41,27,63.81,20,22,101.72,33,17,7,10
2012020689,DAL,SJS,0,0,3,2,41.5,31,22,50.0,33.33,26,37,45.0,13,17,97.86,27,28,4,14
2012020681,MTL,NJD,0,0,3,2,59.32,24,35,50.0,25.0,21,24,42.31,9,11,100.88,15,9,6,4
2012020686,STL,COL,1,1,1,3,46.55,31,27,100.0,40.0,34,18,64.2,15,16,103.57,18,11,3,2
2012020688,MIN,LAK,1,1,1,2,48.93,24,23,100.0,0.0,25,23,49.4,16,12,104.97,24,11,6,9
2012020687,NSH,CGY,1,1,3,4,51.92,25,27,100.0,33.33,32,18,65.22,20,8,98.61,14,6,11,11
2012020687,CGY,NSH,0,0,4,3,48.07,27,25,66.66,0.0,18,32,34.78,8,20,101.39,26,18,7,12
2012020688,LAK,MIN,0,0,2,1,51.06,23,24,100.0,0.0,23,25,50.6,12,16,95.03,17,5,1,2
2012020683,NYI,CAR,0,0,3,3,64.81,19,35,0.0,0.0,39,32,56.67,18,12,97.46,22,14,8,7
2012020682,WPG,WSH,0,0,5,3,44.28,39,31,100.0,33.33,27,41,36.19,22,20,98.28,32,16,2,6
2012020678,DET,PHX,1,1,0,4,49.09,28,27,100.0,60.0,23,34,43.37,9,18,100.0,21,11,4,15
2012020677,PIT,OTT,1,0,1,3,53.44,27,31,83.33,0.0,24,35,26.92,1,16,137.5,33,17,6,3
2012020679,ANA,EDM,1,0,0,3,45.45,24,20,100.0,33.33,28,24,46.88,14,7,108.7,18,25,10,12
2012020679,EDM,ANA,0,1,3,0,54.54,20,24,66.66,0.0,24,28,53.13,7,14,91.3,19,15,3,14
2012020678,PHX,DET,0,0,4,0,50.9,27,28,40.0,0.0,34,23,56.63,18,9,100.0,31,9,3,2
2012020677,OTT,PIT,0,1,3,1,46.55,31,27,100.0,16.66,35,24,73.08,16,1,62.5,32,4,7,7
2012020680,CHI,VAN,0,0,3,1,43.13,29,22,80.0,0.0,25,32,48.05,12,10,100.41,23,24,6,5
2012020676,BUF,WPG,0,1,2,1,51.78,27,29,100.0,100.0,25,39,46.81,14,16,93.55,21,6,11,6
2012020676,WPG,BUF,1,0,1,2,48.21,29,27,0.0,0.0,39,25,53.19,16,14,106.45,17,5,6,3
2012020680,VAN,CHI,1,1,1,3,56.86,22,29,100.0,20.0,32,25,51.95,10,12,99.59,37,16,4,7
2012020673,EDM,ANA,0,1,3,1,52.45,29,32,80.0,0.0,28,30,46.25,18,9,95.03,27,15,11,14
2012020673,ANA,EDM,1,0,1,3,47.54,32,29,100.0,20.0,30,28,53.75,9,18,104.97,25,16,11,18
2012020672,STL,COL,0,0,5,3,57.14,27,36,50.0,0.0,32,31,50.47,19,13,94.21,18,16,15,2
2012020669,TBL,CAR,0,1,3,2,57.81,27,37,100.0,50.0,37,28,59.77,21,12,89.04,25,8,3,10
2012020669,CAR,TBL,1,0,2,3,42.18,37,27,50.0,0.0,28,37,40.23,12,21,110.96,17,10,7,8
2012020675,LAK,DAL,1,1,3,4,76.36,13,42,100.0,16.66,31,27,58.97,9,12,95.97,46,7,8,13
2012020675,DAL,LAK,0,0,4,3,23.63,42,13,83.33,0.0,27,31,41.03,12,9,104.03,32,19,4,10
2012020672,COL,STL,1,1,3,5,42.85,36,27,100.0,50.0,31,32,49.53,13,19,105.79,17,17,13,8
2012020674,CBJ,SJS,1,0,3,4,54.16,22,26,50.0,50.0,22,35,41.28,9,17,110.42,29,20,2,6
2012020670,CGY,MIN,1,0,1,4,40.98,36,25,100.0,100.0,24,35,42.39,14,20,101.3,17,17,4,5
2012020670,MIN,CGY,0,1,4,1,59.01,25,36,0.0,0.0,35,24,57.61,20,14,98.7,18,14,3,8
2012020674,SJS,CBJ,0,1,4,3,45.83,26,22,50.0,50.0,35,22,58.72,17,9,89.58,25,18,9,17
2012020671,NJD,NYR,0,0,4,1,52.45,29,32,83.33,0.0,27,22,60.0,15,10,86.7,22,11,5,2
2012020671,NYR,NJD,1,1,1,4,47.54,32,29,100.0,16.66,22,27,40.0,10,15,113.3,29,14,12,10
2012020668,BOS,FLA,1,1,0,3,56.25,21,27,100.0,0.0,39,28,55.0,8,19,106.06,33,11,8,20
2012020668,FLA,BOS,0,0,3,0,43.75,27,21,100.0,0.0,28,39,45.0,19,8,93.94,20,12,3,13
2012020666,CHI,PHX,0,1,2,2,54.38,26,31,100.0,50.0,38,31,54.12,14,9,90.91,20,17,15,10
2012020666,PHX,CHI,1,0,2,2,45.61,31,26,50.0,0.0,31,38,45.88,9,14,109.09,36,19,7,3
2012020662,WSH,MTL,1,0,1,5,45.07,39,32,100.0,66.66,25,36,47.25,15,13,111.3,19,22,2,11
2012020663,OTT,TOR,0,1,4,1,52.63,27,30,66.66,0.0,50,22,70.64,27,8,85.6,37,9,5,5
2012020665,CAR,PHI,0,1,5,3,43.07,37,28,100.0,0.0,29,38,46.94,13,11,98.02,18,10,14,11
2012020663,TOR,OTT,1,0,1,4,47.36,30,27,100.0,33.33,22,50,29.36,8,27,114.4,39,27,1,8
2012020665,PHI,CAR,1,0,3,5,56.92,28,37,100.0,0.0,38,29,53.06,11,13,101.99,23,11,4,3
2012020667,VAN,DET,1,1,1,1,47.82,24,22,100.0,25.0,14,34,34.92,8,14,96.0,27,11,8,9
2012020662,MTL,WSH,0,1,5,1,54.92,32,39,33.33,0.0,36,25,52.75,13,15,88.7,28,18,2,14
2012020667,DET,VAN,0,0,1,1,52.17,22,24,75.0,0.0,34,14,65.08,14,8,104.0,13,12,11,2
2012020661,WPG,NYI,0,1,4,4,45.31,35,29,100.0,33.33,28,33,45.83,10,19,99.12,43,25,3,7
2012020661,NYI,WPG,1,0,4,4,54.68,29,35,66.66,0.0,33,28,54.17,19,10,100.88,14,16,7,11
2012020660,FLA,NJD,0,0,6,2,53.06,23,26,66.66,50.0,13,33,30.0,9,9,92.42,7,8,2,5
2012020660,NJD,FLA,1,1,2,6,46.93,26,23,50.0,33.33,33,13,70.0,9,9,107.58,10,7,1,5
2012020654,PIT,BOS,1,0,2,3,40.27,43,29,75.0,33.33,24,40,27.27,15,13,106.67,30,16,6,8
2012020654,BOS,PIT,0,1,3,2,59.72,29,43,66.66,25.0,40,24,72.73,13,15,93.33,35,6,4,6
2012020657,CHI,NSH,1,1,4,5,54.68,29,35,100.0,100.0,30,27,61.73,20,11,95.83,16,8,12,10
2012020657,NSH,CHI,0,0,5,4,45.31,35,29,0.0,0.0,27,30,38.27,11,20,104.17,32,13,11,10
2012020656,DAL,STL,0,0,2,1,52.72,26,29,66.66,0.0,22,20,55.71,11,13,99.12,9,10,3,1
2012020659,ANA,CGY,0,0,3,1,51.61,30,32,100.0,0.0,33,31,59.22,21,12,94.63,16,15,3,11
2012020655,NYR,BUF,1,0,4,8,55.93,26,33,50.0,0.0,29,28,48.86,11,17,118.5,19,17,5,5
2012020655,BUF,NYR,0,1,8,4,44.06,33,26,100.0,50.0,28,29,51.14,17,11,81.5,15,11,6,8
2012020656,STL,DAL,1,1,1,2,47.27,29,26,100.0,33.33,20,22,44.29,13,11,100.88,20,15,5,3
2012020658,EDM,COL,1,0,1,4,29.31,41,17,100.0,0.0,24,34,43.01,9,11,118.22,23,24,6,9
2012020659,CGY,ANA,1,1,1,3,48.38,32,30,100.0,0.0,31,33,40.78,12,21,105.37,15,22,9,8
2012020658,COL,EDM,0,1,4,1,70.68,17,41,100.0,0.0,34,24,56.99,11,9,81.78,13,13,15,11
2012020653,MIN,SJS,0,0,6,1,43.83,41,32,0.0,0.0,28,29,53.15,26,20,85.71,27,13,2,16
2012020653,SJS,MIN,1,1,1,6,56.16,32,41,0.0,100.0,29,28,46.85,20,26,114.29,29,18,9,19
2012020647,WSH,OTT,0,0,3,1,39.21,31,20,100.0,0.0,19,38,34.44,9,17,100.79,30,16,7,7
2012020648,PHI,NJD,0,1,3,0,46.55,31,27,100.0,0.0,23,31,40.0,12,10,91.67,24,17,9,8
2012020652,CBJ,LAK,0,0,2,1,53.19,22,25,50.0,0.0,21,23,50.0,7,10,100.0,50,9,6,11
2012020652,LAK,CBJ,1,1,1,2,46.8,25,22,100.0,50.0,23,21,50.0,10,7,100.0,38,17,4,12
2012020646,TBL,MTL,0,0,3,2,53.96,29,34,83.33,50.0,34,35,52.48,14,18,96.31,23,17,5,9
2012020647,OTT,WSH,1,1,1,3,60.78,20,31,100.0,0.0,38,19,65.56,17,9,99.21,29,10,6,10
2012020648,NJD,PHI,1,0,0,3,53.44,27,31,100.0,0.0,31,23,60.0,10,12,108.33,12,13,8,1
2012020651,DAL,VAN,1,1,1,5,45.2,40,33,100.0,20.0,30,38,38.83,17,24,112.88,25,11,10,10
2012020651,VAN,DAL,0,0,5,1,54.79,33,40,80.0,0.0,38,30,61.17,24,17,87.13,30,9,7,13
2012020646,MTL,TBL,1,1,2,3,46.03,34,29,50.0,16.66,35,34,47.52,18,14,103.69,13,13,3,5
2012020644,TOR,NYI,0,1,5,3,42.85,36,27,80.0,50.0,21,38,48.0,13,18,93.76,40,12,9,27
2012020649,WPG,CAR,1,1,3,4,57.57,28,38,100.0,16.66,31,27,46.59,13,17,100.53,33,21,7,6
2012020645,FLA,NYR,0,0,6,1,52.94,24,27,50.0,0.0,35,30,51.55,16,10,89.16,23,8,6,12
2012020644,NYI,TOR,1,0,3,5,57.14,27,36,50.0,20.0,38,21,52.0,18,13,106.24,25,22,13,13
2012020650,PHX,STL,0,0,1,1,41.07,33,23,100.0,33.33,34,30,50.55,11,15,96.43,26,12,5,3
2012020649,CAR,WPG,0,0,4,3,42.42,38,28,83.33,0.0,27,31,53.41,17,13,99.47,23,21,4,11
2012020645,NYR,FLA,1,1,1,6,47.05,27,24,100.0,50.0,30,35,48.45,10,16,110.84,27,12,6,9
2012020650,STL,PHX,1,1,1,1,58.92,23,33,66.66,0.0,30,34,49.45,15,11,103.57,14,17,7,0
2012020642,CGY,DET,1,1,2,3,50.0,27,27,100.0,0.0,17,38,34.52,10,17,106.66,18,14,7,15
2012020642,DET,CGY,0,0,3,2,50.0,27,27,100.0,0.0,38,17,65.48,17,10,93.34,7,8,6,9
2012020641,BOS,BUF,0,1,2,2,64.28,20,36,66.66,0.0,43,32,70.11,15,9,106.06,20,7,12,7
2012020641,BUF,BOS,1,0,2,2,35.71,36,20,100.0,33.33,32,43,29.89,9,15,93.94,28,13,2,15
2012020643,CBJ,ANA,1,0,2,3,50.74,33,34,66.66,0.0,28,28,53.75,23,14,107.59,20,7,4,3
2012020640,PIT,MTL,1,1,4,6,45.9,33,28,100.0,28.57,29,35,28.92,7,16,107.5,33,24,3,4
2012020643,ANA,CBJ,0,1,3,2,49.25,34,33,100.0,33.33,28,28,46.25,14,23,92.41,19,18,1,6
2012020640,MTL,PIT,0,0,6,4,54.09,28,33,71.42,0.0,35,29,71.08,16,7,92.5,21,9,1,1
2012020634,CAR,OTT,0,0,3,2,53.96,29,34,100.0,25.0,34,34,57.47,19,7,90.95,34,10,11,7
2012020634,OTT,CAR,1,1,2,3,46.03,34,29,75.0,0.0,34,34,42.53,7,19,109.05,27,19,8,7
2012020635,PHI,NYR,1,1,2,4,56.52,30,39,100.0,50.0,22,40,40.91,10,21,108.93,21,19,5,7
2012020635,NYR,PHI,0,0,4,2,43.47,39,30,50.0,0.0,40,22,59.09,21,10,91.07,19,14,5,7
